"","Inc_month","Site","Location","Depth","Analyte","Spike_µg_L","Mean_Spike_Conc","Volume_lake_water_L","Type","NO2_NO3_mgNL","NH4_mgNL","Conc_ugNLK","pH","Weight_g","AFDM_g","real_icu_hrc","delta_Conc_ugNL","delta_Conc_ugNLhr","water_delta_Conc_ugNLhr","net_delta_Conc_ugNLhr","net_delta_Conc_ugNLhr_OM","flag"
"914","May","SS3m","SS",3,"NH3",0,0,0.025,"sediment",NA,0.0113651715031466,11.3651715031466,8.06,2.06,0.02341639095,6.71666666666667,11.3651715031466,1.69208508731711,4.75688510000904,-3.06480001269193,3.27206700985227,FALSE
"915","May","SS3m","SS",3,"NH3",0,0,0.025,"sediment",NA,0.00695626876485697,6.95626876485697,8.06,1.96,0.02227967295,6.71666666666667,6.95626876485697,1.03567276896134,4.75688510000904,-3.7212123310477,4.17556884631884,FALSE
"916","May","SS3m","SS",3,"NH3",0,0,0.025,"sediment",NA,0.0113651715031466,11.3651715031466,8.06,1.9,0.02159764214,6.71666666666667,11.3651715031466,1.69208508731711,4.75688510000904,-3.06480001269193,3.54760949462135,FALSE
"917","May","SS3m","SS",3,"NH3",100,100.980201976234,0.025,"sediment",NA,0.0179295378023778,17.9295378023778,8.06,2.09,0.02375740636,6.81666666666667,-83.0506641738558,-12.1834715169471,0.547049208310536,-12.7305207252576,13.3963705174187,FALSE
"918","May","SS3m","SS",3,"NH3",100,100.980201976234,0.025,"sediment",NA,0.0115611227359595,11.5611227359595,8.06,2.07,0.02353006276,6.81666666666667,-89.4190792402741,-13.1177133359815,0.547049208310536,-13.6647625442921,14.5184085181463,FALSE
"919","May","SS3m","SS",3,"NH3",100,100.980201976234,0.025,"sediment",NA,0.0341934901258462,34.1934901258462,8.06,1.97,0.02239334475,6.81666666666667,-66.7867118503874,-9.79756164064363,0.547049208310536,-10.3446108489542,11.5487558518409,FALSE
"920","May","SS3m","SS",3,"NH3",200,193.044622859481,0.025,"sediment",NA,0.0662315166907508,66.2315166907508,8.06,2,0.02273436015,6.85,-126.813106168731,-18.5128622144132,0.77674362556455,-19.2896058399778,21.2119515490056,FALSE
"921","May","SS3m","SS",3,"NH3",200,193.044622859481,0.025,"sediment",NA,0.0556501501188557,55.6501501188557,8.06,2.05,0.02330271915,6.85,-137.394472740626,-20.0575872614052,0.77674362556455,-20.8343308869698,22.3518237859483,FALSE
"922","May","SS3m","SS",3,"NH3",200,193.044622859481,0.025,"sediment",NA,0.0645659312118414,64.5659312118414,8.06,2.05,0.02330271915,6.85,-128.47869164764,-18.7560133792175,0.77674362556455,-19.5327570047821,20.9554482451698,FALSE
"923","May","SS3m","SS",3,"NH3",500,442.229273919851,0.025,"sediment",NA,0.266199749776287,266.199749776287,8.06,1.99,0.02262068835,6.88333333333333,-176.029524143564,-25.5732964857477,7.22428290690149,-32.7975793926492,36.2473268774878,FALSE
"924","May","SS3m","SS",3,"NH3",500,442.229273919851,0.025,"sediment",NA,0.295298507848999,295.298507848999,8.06,1.99,0.02262068835,6.88333333333333,-146.930766070852,-21.3458740054506,7.22428290690149,-28.5701569123521,31.575251458199,FALSE
"925","May","SS3m","SS",3,"NH3",500,442.229273919851,0.025,"sediment",NA,0.286774629221639,286.774629221639,8.06,1.98,0.02250701655,6.88333333333333,-155.454644698212,-22.5842098835174,7.22428290690149,-29.8084927904189,33.1102222324741,FALSE
"926","May","SS3m","SS",3,"NH3",800,755.424661032425,0.025,"sediment",NA,0.472340446695429,472.340446695429,8.06,2.1,0.02387107816,6.91666666666667,-283.084214336996,-40.927838217397,-0.517276185054133,-40.4105620323429,42.321676634675,FALSE
"927","May","SS3m","SS",3,"NH3",800,755.424661032425,0.025,"sediment",NA,0.456958274919618,456.958274919618,8.06,2.07,0.02353006276,6.91666666666667,-298.466386112807,-43.1517666669119,-0.517276185054133,-42.6344904818577,45.2978928665825,FALSE
"928","May","SS3m","SS",3,"NH3",800,755.424661032425,0.025,"sediment",NA,0.505260253807991,505.260253807991,8.06,1.99,0.02262068835,6.91666666666667,-250.164407224434,-36.1683480324483,-0.517276185054133,-35.6510718473941,39.4009582022668,FALSE
"929","May","SS3m","SS",3,"NH3",1200,1109.99841680732,0.025,"sediment",NA,0.743634928524851,743.634928524851,8.06,2.08,0.02364373456,6.96666666666667,-366.363488282466,-52.5880605190142,-19.8905708163487,-32.6974897026655,34.57310182925,FALSE
"930","May","SS3m","SS",3,"NH3",1200,1109.99841680732,0.025,"sediment",NA,0.750297270440488,750.297270440488,8.06,2.06,0.02341639095,6.96666666666667,-359.701146366829,-51.6317434976309,-19.8905708163487,-31.7411726812822,33.8877719767509,FALSE
"931","May","SS3m","SS",3,"NH3",1200,1109.99841680732,0.025,"sediment",NA,0.736384732910774,736.384732910774,8.06,2.04,0.02318904735,6.96666666666667,-373.613683896543,-53.6287584540492,-19.8905708163487,-33.7381876377005,36.3729772168718,FALSE
"932","May","BW10m","BW",10,"NH3",0,0,0.025,"sediment",NA,0.00862185424376638,8.62185424376638,8.06,2.11,0.07743686884,6.55,8.62185424376638,1.3163136250025,4.75688510000904,-3.44057147500654,1.11076659172372,FALSE
"933","May","BW10m","BW",10,"NH3",0,0,0.025,"sediment",NA,0.0148922936937783,14.8922936937783,8.06,2.07,0.07596887133,6.55,14.8922936937783,2.27363262500432,4.75688510000904,-2.48325247500472,0.817194079472945,FALSE
"934","May","BW10m","BW",10,"NH3",0,0,0.025,"sediment",NA,0.00891578109298569,8.91578109298569,8.06,1.94,0.07119787941,6.55,8.91578109298569,1.36118795312759,4.75688510000904,-3.39569714688145,1.19234490374601,FALSE
"935","May","BW10m","BW",10,"NH3",100,100.980201976234,0.025,"sediment",NA,0.00627043945001191,6.27043945001191,8.06,2.16,0.07927186573,6.73333333333333,-94.7097625262217,-14.0658063157755,0.547049208310536,-14.612855524086,4.60846209103285,FALSE
"936","May","BW10m","BW",10,"NH3",100,100.980201976234,0.025,"sediment",NA,0.0159700254742491,15.9700254742491,8.06,1.9,0.06972988189,6.73333333333333,-85.0101765019845,-12.6252737379185,0.547049208310536,-13.172322946229,4.72262485938546,FALSE
"937","May","BW10m","BW",10,"NH3",100,100.980201976234,0.025,"sediment",NA,0.00862185424376638,8.62185424376638,8.06,2.02,0.07413387444,6.73333333333333,-92.3583477324672,-13.7165862969011,0.547049208310536,-14.2636355052116,4.81009377054609,FALSE
"938","May","BW10m","BW",10,"NH3",200,193.044622859481,0.025,"sediment",NA,0.00666234191563766,6.66234191563766,8.06,2.19,0.08037286387,6.81666666666667,-186.382280943844,-27.3421439037424,0.77674362556455,-28.1188875293069,8.74638720563327,FALSE
"939","May","BW10m","BW",10,"NH3",200,193.044622859481,0.025,"sediment",NA,0.00842590301095351,8.42590301095351,8.06,1.93,0.07083088003,6.81666666666667,-184.618719848528,-27.0834307846251,0.77674362556455,-27.8601744101897,9.83334330958109,FALSE
"940","May","BW10m","BW",10,"NH3",200,193.044622859481,0.025,"sediment",NA,0.016851806021907,16.851806021907,8.06,2.05,0.07523487257,6.81666666666667,-176.192816837574,-25.8473569932872,0.77674362556455,-26.6241006188517,8.84699465466634,FALSE
"941","May","BW10m","BW",10,"NH3",500,442.229273919851,0.025,"sediment",NA,0.0197910745141001,19.7910745141001,8.06,2.02,0.07413387444,6.86666666666667,-422.438199405751,-61.520126127051,7.22428290690149,-68.7444090339525,23.1825226838746,FALSE
"942","May","BW10m","BW",10,"NH3",500,442.229273919851,0.025,"sediment",NA,0.02831495314146,28.31495314146,8.06,1.96,0.07193187816,6.86666666666667,-413.914320778391,-60.2787845793773,7.22428290690149,-67.5030674862788,23.4607621867352,FALSE
"943","May","BW10m","BW",10,"NH3",500,442.229273919851,0.025,"sediment",NA,0.0212607087601966,21.2607087601966,8.06,1.9,0.06972988189,6.86666666666667,-420.968565159654,-61.3061017222797,7.22428290690149,-68.5303846291812,24.5699486259309,FALSE
"944","May","BW10m","BW",10,"NH3",800,755.424661032425,0.025,"sediment",NA,0.0928808843533015,92.8808843533015,8.06,2.08,0.07633587071,6.95,-662.543776679124,-95.3300398099458,-0.517276185054133,-94.8127636248917,31.0511829966168,FALSE
"945","May","BW10m","BW",10,"NH3",800,755.424661032425,0.025,"sediment",NA,0.113749690647872,113.749690647872,8.06,1.98,0.07266587692,6.95,-641.674970384553,-92.327333868281,-0.517276185054133,-91.8100576832269,31.5863723024712,FALSE
"946","May","BW10m","BW",10,"NH3",800,755.424661032425,0.025,"sediment",NA,0.0907254207923599,90.7254207923599,8.06,2.14,0.07853786698,6.95,-664.699240240065,-95.6401784518079,-0.517276185054133,-95.1229022667538,30.2793117270989,FALSE
"947","May","BW10m","BW",10,"NH3",1200,1109.99841680732,0.025,"sediment",NA,0.272274237993486,272.274237993486,8.06,2.14,0.07853786698,6.98333333333333,-837.724178813831,-119.960502932768,-19.8905708163487,-100.069932116419,31.8540393202627,FALSE
"948","May","BW10m","BW",10,"NH3",1200,1109.99841680732,0.025,"sediment",NA,0.331157583453754,331.157583453754,8.06,2.05,0.07523487257,6.98333333333333,-778.840833353563,-111.528520289293,-19.8905708163487,-91.6379494729443,30.4506229433972,FALSE
"949","May","BW10m","BW",10,"NH3",1200,1109.99841680732,0.025,"sediment",NA,0.297160044560721,297.160044560721,8.06,2.05,0.07523487257,6.98333333333333,-812.838372246596,-116.396902947007,-19.8905708163487,-96.5063321306578,32.0683510299251,FALSE
"950","May","GB0.5m","GB",0.5,"NH3",0,0,0.025,"sediment",NA,0.0209380308361306,20.9380308361306,8.1,2.189,0.009640124318,6.98333333333333,20.9380308361306,2.99828603858672,1.38606376969703,1.61222226888969,-4.18102043009797,FALSE
"951","May","GB0.5m","GB",0.5,"NH3",0,0,0.025,"sediment",NA,0.0361568773235034,36.1568773235034,8.1,2.0154,0.008875608292,6.98333333333333,36.1568773235034,5.17759579811505,1.38606376969703,3.79153202841802,-10.6796399291176,FALSE
"952","May","GB0.5m","GB",0.5,"NH3",0,0,0.025,"sediment",NA,0.037320101258844,37.320101258844,8.1,2.0445,0.009003761612,6.98333333333333,37.320101258844,5.3441672447032,1.38606376969703,3.95810347500617,-10.9901384709334,FALSE
"953","May","GB0.5m","GB",0.5,"NH3",100,102.492953413899,0.025,"sediment",NA,0.0916038849080716,91.6038849080716,8.1,2.1911,0.009649372496,7.05,-10.8890685058271,-1.54454872423079,0.443639944828645,-1.98818866905944,5.15108280326936,FALSE
"954","May","GB0.5m","GB",0.5,"NH3",100,102.492953413899,0.025,"sediment",NA,0.0979046812244998,97.9046812244998,8.1,2.1533,0.009482905297,7.05,-4.58827218939891,-0.650818750269349,0.443639944828645,-1.09445869509799,2.88534647563188,FALSE
"955","May","GB0.5m","GB",0.5,"NH3",100,102.492953413899,0.025,"sediment",NA,0.0841398646563028,84.1398646563028,8.1,2.0533,0.009042515881,7.05,-18.3530887575959,-2.60327500107743,0.443639944828645,-3.04691494590608,8.42385843166781,FALSE
"956","May","GB0.5m","GB",0.5,"NH3",200,182.884652056326,0.025,"sediment",NA,0.175840684892319,175.840684892319,8.1,2.1257,0.009361357818,7.1,-7.04396716400734,-0.99210805126864,1.95941648549006,-2.9515245367587,7.88220201102536,FALSE
"957","May","GB0.5m","GB",0.5,"NH3",200,182.884652056326,0.025,"sediment",NA,0.192125819987088,192.125819987088,8.1,2.1897,0.009643207044,7.1,9.24116793076166,1.3015729479946,1.95941648549006,-0.657843537495463,1.70545839805641,FALSE
"958","May","GB0.5m","GB",0.5,"NH3",200,182.884652056326,0.025,"sediment",NA,0.169152147264111,169.152147264111,8.1,2.1271,0.00936752327,7.08333333333333,-13.7325047922153,-1.93870655890098,1.95941648549006,-3.89812304439105,10.4032915959627,FALSE
"959","May","GB0.5m","GB",0.5,"NH3",500,456.177653309402,0.025,"sediment",NA,0.420020775985899,420.020775985899,8.1,2.0801,0.009160540244,7.11666666666667,-36.156877323503,-5.08059166138216,-0.906464587942504,-4.17412707343965,11.3915963531017,FALSE
"960","May","GB0.5m","GB",0.5,"NH3",500,456.177653309402,0.025,"sediment",NA,0.407225312697152,407.225312697152,8.1,2.04,0.008983944089,7.11666666666667,-48.95234061225,-6.87854903216628,-0.906464587942504,-5.97208444422377,16.6187711796204,FALSE
"961","May","GB0.5m","GB",0.5,"NH3",500,456.177653309402,0.025,"sediment",NA,0.416240298196042,416.240298196042,8.1,2.1498,0.009467491667,7.11666666666667,-39.93735511336,-5.61180633911381,-0.906464587942504,-4.70534175117131,12.4249957556665,FALSE
"962","May","GB0.5m","GB",0.5,"NH3",800,727.01495958787,0.025,"sediment",NA,0.643844448211017,643.844448211017,8.1,2.1287,0.009374569501,7.2,-83.1705113768529,-11.5514599134518,-8.46725887424241,-3.08420103920938,8.22491379172234,FALSE
"963","May","GB0.5m","GB",0.5,"NH3",800,727.01495958787,0.025,"sediment",NA,0.647334120017039,647.334120017039,8.1,2.1956,0.00966919002,7.2,-79.6808395708309,-11.0667832737265,-8.46725887424241,-2.59952439948411,6.72115346297669,FALSE
"964","May","GB0.5m","GB",0.5,"NH3",800,727.01495958787,0.025,"sediment",NA,0.694735495382168,694.735495382168,8.1,2.1749,0.009578029411,7.2,-32.279464205702,-4.48325891745861,-8.46725887424241,3.98399995678381,-10.3987986093683,FALSE
"965","May","GB0.5m","GB",0.5,"NH3",1200,896.490224611798,0.025,"sediment",NA,0.976720364374317,976.720364374317,8.1,2.0978,0.009238489171,7.18333333333333,80.2301397625193,11.1689289692602,30.3330371339552,-19.164108164695,51.8594215189749,FALSE
"966","May","GB0.5m","GB",0.5,"NH3",1200,896.490224611798,0.025,"sediment",NA,0.409357889911943,409.357889911943,8.1,2.1648,0.00953355008,7.18333333333333,-487.132334699855,-67.8142461299102,30.3330371339552,-98.1472832638653,257.373387773365,FALSE
"967","May","GB0.5m","GB",0.5,"NH3",1200,896.490224611798,0.025,"sediment",NA,0.940854293034648,940.854293034648,8.1,2.1193,0.009333172895,7.18333333333333,44.3640684228503,6.17597240225295,30.3330371339552,-24.1570647317022,64.7075356994719,FALSE
"968","May","GB3m","GB",3,"NH3",0,0,0.025,"sediment",NA,0.00242338319862623,2.42338319862623,8.1,2.0619,0.009403695431,7,2.42338319862623,0.346197599803747,1.38606376969703,-1.03986616989328,2.76451469936298,FALSE
"969","May","GB3m","GB",3,"NH3",0,0,0.025,"sediment",NA,0.00378047778985692,3.78047778985692,8.1,2.0969,0.009563319729,7,3.78047778985692,0.540068255693846,1.38606376969703,-0.845995514003183,2.21156339528671,FALSE
"970","May","GB3m","GB",3,"NH3",0,0,0.025,"sediment",NA,0.00164790057506584,1,8.1,2.1206,0.009671408183,7,1,0.142857142857143,1.38606376969703,-1.24320662683989,3.21361326943356,FALSE
"971","May","GB3m","GB",3,"NH3",100,102.492953413899,0.025,"sediment",NA,0.00775482623560394,7.75482623560394,8.1,2.0592,0.009391381557,7.06666666666667,-94.7381271782948,-13.4063387516455,0.443639944828645,-13.8499786964741,36.8688531405447,FALSE
"972","May","GB3m","GB",3,"NH3",100,102.492953413899,0.025,"sediment",NA,0.00242338319862623,2.42338319862623,8.1,2.1817,0.0099500666,7.06666666666667,-100.069570215272,-14.1607882380103,0.443639944828645,-14.6044281828389,36.6942975608799,FALSE
"973","May","GB3m","GB",3,"NH3",100,102.492953413899,0.025,"sediment",NA,0.0072701495958787,7.2701495958787,8.1,2.1782,0.00993410417,7.06666666666667,-95.22280381802,-13.4749250685877,0.443639944828645,-13.9185650134164,35.0272273554596,FALSE
"974","May","GB3m","GB",3,"NH3",200,182.884652056326,0.025,"sediment",NA,0.0407128377369207,40.7128377369207,8.1,2.16,0.009851099535,7.1,-142.171814319406,-20.0241991999163,1.95941648549006,-21.9836156854063,55.7897512031543,FALSE
"975","May","GB3m","GB",3,"NH3",200,182.884652056326,0.025,"sediment",NA,0.0434270269193821,43.4270269193821,8.1,2.1724,0.009907652144,7.1,-139.457625136944,-19.6419190333724,1.95941648549006,-21.6013355188625,54.5066964526608,FALSE
"976","May","GB3m","GB",3,"NH3",200,182.884652056326,0.025,"sediment",NA,0.03935574314569,39.35574314569,8.1,2.0366,0.009288309867,7.1,-143.528908910636,-20.2153392831882,1.95941648549006,-22.1747557686783,59.6845822496241,FALSE
"977","May","GB3m","GB",3,"NH3",500,456.177653309402,0.025,"sediment",NA,0.246603474292205,246.603474292205,8.1,2.1191,0.009664567141,7.15,-209.574179017197,-29.3110739884192,-0.906464587942504,-28.4046094004767,73.4761551812697,FALSE
"978","May","GB3m","GB",3,"NH3",500,456.177653309402,0.025,"sediment",NA,0.242919931830294,242.919931830294,8.1,2.1363,0.009743011082,7.15,-213.257721479108,-29.8262547523228,-0.906464587942504,-28.9197901643803,74.2065002312503,FALSE
"979","May","GB3m","GB",3,"NH3",500,456.177653309402,0.025,"sediment",NA,0.260174420204512,260.174420204512,8.1,1.9918,0.009083990766,7.15,-196.00323310489,-27.4130395950895,-0.906464587942504,-26.506575007147,72.9485962996492,FALSE
"980","May","GB3m","GB",3,"NH3",800,727.01495958787,0.025,"sediment",NA,0.465095703480347,465.095703480347,8.1,2.0874,0.009519993134,7.2,-261.919256107523,-36.3776744593782,-8.46725887424241,-27.9104155851358,73.2942114355515,FALSE
"981","May","GB3m","GB",3,"NH3",800,727.01495958787,0.025,"sediment",NA,0.445514767235447,445.514767235447,8.1,2.1922,0.009997953889,7.2,-281.500192352423,-39.0972489378365,-8.46725887424241,-30.6299900635941,76.5906464554062,FALSE
"982","May","GB3m","GB",3,"NH3",800,727.01495958787,0.025,"sediment",NA,0.454335882078446,454.335882078446,8.1,2.0843,0.009505854982,7.2,-272.679077509424,-37.8720940985311,-8.46725887424241,-29.4048352242887,77.333483626588,FALSE
"983","May","GB3m","GB",3,"NH3",1200,896.490224611798,0.025,"sediment",NA,0.760166841745077,760.166841745077,8.1,1.9447,0.008869182068,7.23333333333333,-136.323382866721,-18.8465506267356,30.3330371339552,-49.1795877606908,138.624924439568,FALSE
"984","May","GB3m","GB",3,"NH3",1200,896.490224611798,0.025,"sediment",NA,0.686399057178894,686.399057178894,8.1,2.1728,0.009909476421,7.23333333333333,-210.091167432904,-29.0448618570834,30.3330371339552,-59.3778989910386,149.80079791402,FALSE
"985","May","GB3m","GB",3,"NH3",1200,896.490224611798,0.025,"sediment",NA,0.376012137098846,376.012137098846,8.1,2.0932,0.009546445161,7.23333333333333,-520.478087512952,-71.9554959695325,30.3330371339552,-102.288533103488,267.870739784286,FALSE
"986","May","SH3m","SH",3,"NH3",0,0,0.025,"sediment",NA,0.00271418918246138,2.71418918246138,8.1,2.05,0.006294926424,7.01666666666667,2.71418918246138,0.386820311039627,1.38606376969703,-0.999243458657402,3.96844772818826,FALSE
"987","May","SH3m","SH",3,"NH3",0,0,0.025,"sediment",NA,0.0070762789399886,7.0762789399886,8.1,2,0.006141391633,7.01666666666667,7.0762789399886,1.00849581092474,1.38606376969703,-0.377567958772288,1.53698046523964,FALSE
"988","May","SH3m","SH",3,"NH3",0,0,0.025,"sediment",NA,0.0076578909076589,7.6578909076589,8.1,1.94,0.005957149884,7.01666666666667,7.6578909076589,1.09138587757609,1.38606376969703,-0.294677892120938,1.23665636193072,FALSE
"989","May","SH3m","SH",3,"NH3",100,102.492953413899,0.025,"sediment",NA,0.049243146596085,49.243146596085,8.1,2.01,0.006172098591,7.06666666666667,-53.2498068178137,-7.53535002138873,0.443639944828645,-7.97898996621738,32.3187885310684,FALSE
"990","May","SH3m","SH",3,"NH3",100,102.492953413899,0.025,"sediment",NA,0.0497278232358103,49.7278232358103,8.1,2.07,0.00635634034,7.06666666666667,-52.7651301780884,-7.46676370444647,0.443639944828645,-7.91040364927512,31.1122565271384,FALSE
"991","May","SH3m","SH",3,"NH3",100,102.492953413899,0.025,"sediment",NA,0.0641711870996226,64.1711870996226,8.1,2.09,0.006417754257,7.06666666666667,-38.3217663142761,-5.42289145956737,0.443639944828645,-5.86653140439602,22.8527424449029,FALSE
"992","May","SH3m","SH",3,"NH3",200,182.884652056326,0.025,"sediment",NA,0.13803590699375,138.03590699375,8.1,2.09,0.006417754257,7.13333333333333,-44.8487450625763,-6.28720725176303,1.95941648549006,-8.2466237372531,32.1242579842408,FALSE
"993","May","SH3m","SH",3,"NH3",200,182.884652056326,0.025,"sediment",NA,0.122332383866652,122.332383866652,8.1,1.98,0.006079977717,7.13333333333333,-60.5522681896743,-8.48863572752444,1.95941648549006,-10.4480522130145,42.9608984577406,FALSE
"994","May","SH3m","SH",3,"NH3",200,182.884652056326,0.025,"sediment",NA,0.129408662806641,129.408662806641,8.1,2.1,0.006448461215,7.13333333333333,-53.4759892496853,-7.49663400696523,1.95941648549006,-9.45605049245529,36.6601045473424,FALSE
"995","May","SH3m","SH",3,"NH3",500,456.177653309402,0.025,"sediment",NA,0.338110423872332,338.110423872332,8.1,2.01,0.006172098591,7.13333333333333,-118.06722943707,-16.5514807622061,-0.906464587942504,-15.6450161742636,63.3699216870772,FALSE
"996","May","SH3m","SH",3,"NH3",500,456.177653309402,0.025,"sediment",NA,0.368451181519132,368.451181519132,8.1,2.06,0.006325633382,7.13333333333333,-87.72647179027,-12.2981035220005,-0.906464587942504,-11.391638934058,45.0217323947101,FALSE
"997","May","SH3m","SH",3,"NH3",500,456.177653309402,0.025,"sediment",NA,0.328029149766047,328.029149766047,8.1,2.01,0.006172098591,7.13333333333333,-128.148503543355,-17.9647434873862,-0.906464587942504,-17.0582788994437,69.0943228139521,FALSE
